time_stamp,open,high,low,close,volume,SMA50,SMA100,SMA200,EMA50,EMA100,EMA200,WMA50,WMA100,WMA200,DEMA50,DEMA100,DEMA200,TEMA50,TEMA100,MACD,MACD_HIST,MACD_SIGN,B2B20SMARLB,B2B20SMARMB,B2B20SMARUB,B2B20EMARLB,B2B20EMARMB,B2B20EMARUB,B2B20WMARLB,B2B20WMARMB,B2B20WMARUB,B2B20DEMARLB,B2B20DEMARMB,B2B20DEMARUB,B2B20TEMARLB,B2B20TEMARMB,B2B20TEMARUB,B2B20T3RLB,B2B20T3RMB,B2B20T3RUB,B2B20TRIMARLB,B2B20TRIMARMB,B2B20TRIMARUB,B2B20KAMARLB,B2B20KAMARMB,B2B20KAMARUB,B2B20MAMARLB,B2B20MAMARMB,B2B20MAMARUB,momentum50,momentum100,momentum200,RSI7,RSI14,RSI21,MFI7,MFI14,MFI21,closeChg,closePctChg,Change
8/1/2019 11:34,1892.715,1893,1892.7,1892.7,2837,1892.9301,1889.7813,1881.7915,1892.0968,1889.5051,1886.843,1893.1035,1891.6409,1886.5813,1894.4508,1894.0822,1889.0632,1894.2916,1884.9247,0.0923,-0.0971,0.1895,1890.6527,1892.8011,1894.9496,1890.8513,1892.9997,1895.1482,1890.9313,1893.0798,1895.2282,1890.9962,1893.1447,1895.2932,1890.7371,1892.8855,1895.034,1890.1379,1892.2863,1894.4348,1890.9861,1893.1345,1895.283,1890.7718,1892.9203,1895.0688,1891.271,1893.4195,1895.568,4.4939,8.2413,8.73,45.6045,48.8642,50.6789,70.4615,69.3529,72.2395,-0.0572,-0.003022229,1
8/1/2019 11:35,1893.15,1894.035,1893.15,1893.63,2395,1892.9985,1889.8765,1881.8546,1892.1569,1889.5868,1886.9106,1893.131,1891.7171,1886.6991,1894.4764,1894.1533,1889.1755,1894.3713,1885.1172,0.1343,-0.0441,0.1784,1890.7184,1892.8746,1895.0309,1890.9035,1893.0598,1895.216,1891.0024,1893.1587,1895.315,1891.089,1893.2452,1895.4015,1890.8911,1893.0474,1895.2037,1890.1518,1892.3081,1894.4643,1891.0497,1893.206,1895.3623,1891.1189,1893.2752,1895.4314,1891.2443,1893.4006,1895.5569,3.42,9.52,12.63,56.6442,53.5724,53.5179,76.5607,66.2958,71.0351,-0.93,-0.049136155,0
8/1/2019 11:36,1893.29,1893.55,1891.14,1891.99,8258,1893.0296,1889.9822,1881.9195,1892.1504,1889.6344,1886.9611,1893.0914,1891.7589,1886.8,1894.3726,1894.1571,1889.2535,1894.4459,1885.3087,0.0348,-0.1149,0.1497,1890.9998,1892.9429,1894.8859,1891.0148,1892.9579,1894.9009,1891.1314,1893.0744,1895.0175,1891.0905,1893.0335,1894.9765,1890.8121,1892.7551,1894.6982,1890.3603,1892.3033,1894.2464,1891.3076,1893.2507,1895.1937,1891.2679,1893.2109,1895.1539,1891.4359,1893.379,1895.322,1.5519,10.5691,12.97,39.96,45.5996,48.3635,59.1905,55.7897,65.1212,1.64,0.086606148,0
8/1/2019 11:37,1891.99,1892.13,1891.55,1892.13,5479,1893.0568,1890.079,1881.9801,1892.1496,1889.6838,1887.0125,1893.0561,1891.8014,1886.9016,1894.2839,1894.1654,1889.3331,1894.5155,1885.499,-0.0324,-0.1457,0.1133,1891.0242,1892.9514,1894.8786,1890.9519,1892.879,1894.8062,1891.0698,1892.997,1894.9242,1890.9489,1892.8761,1894.8033,1890.626,1892.5532,1894.4804,1890.3752,1892.3024,1894.2296,1891.3335,1893.2607,1895.1879,1890.7433,1892.6705,1894.5976,1891.4252,1893.3524,1895.2796,1.36,9.6801,12.13,41.6712,46.3339,48.8055,35.1042,47.2627,64.4791,-0.14,-0.007399616,0
8/1/2019 11:38,1892.28,1892.28,1891.29,1891.4351,2069,1893.0759,1890.162,1882.0513,1892.1216,1889.7185,1887.0565,1892.9925,1891.8283,1886.9956,1894.1452,1894.1453,1889.3976,1894.5796,1885.6881,-0.1401,-0.2027,0.0626,1891.0533,1892.9581,1894.8629,1890.8367,1892.7415,1894.6463,1890.9478,1892.8526,1894.7574,1890.7096,1892.6144,1894.5193,1890.3051,1892.21,1894.1148,1890.3932,1892.2981,1894.2029,1891.3389,1893.2437,1895.1485,1890.7039,1892.6087,1894.5135,1891.4122,1893.317,1895.2218,0.9551,8.295,14.2451,35.7681,43.2158,46.7213,39.6944,49.1234,60.5922,0.6949,0.036725806,1
8/1/2019 11:39,1891.83,1892.249,1891.83,1892.0699,4417,1893.1129,1890.237,1882.1284,1892.1195,1889.7651,1887.1064,1892.9531,1891.8661,1887.0953,1894.0619,1894.1499,1889.4735,1894.6383,1885.8758,-0.1723,-0.1879,0.0156,1891.3063,1893.0166,1894.727,1890.9672,1892.6776,1894.3879,1891.0577,1892.768,1894.4784,1890.7944,1892.5047,1894.2151,1890.387,1892.0973,1893.8077,1890.5846,1892.2949,1894.0053,1891.4899,1893.2002,1894.9105,1890.8714,1892.5817,1894.2921,1891.563,1893.2733,1894.9836,1.85,7.5,15.4086,44.1941,46.742,48.8179,51.6318,49.6647,60.595,-0.6348,-0.033561818,1
8/1/2019 11:40,1891.9377,1892.28,1890.99,1891,9801,1893.1634,1890.2937,1882.1959,1892.0756,1889.7895,1887.1452,1892.8702,1891.8812,1887.1836,1893.8996,1894.1115,1889.5271,1894.6913,1886.062,-0.2808,-0.2372,-0.0437,1891.0738,1892.9611,1894.8484,1890.6305,1892.5178,1894.4051,1890.6887,1892.576,1894.4633,1890.3296,1892.2169,1894.1042,1889.8451,1891.7324,1893.6197,1890.3904,1892.2777,1894.165,1891.2124,1893.0997,1894.987,1889.9036,1891.7909,1893.6782,1891.3308,1893.2181,1895.1054,2.5251,5.6686,13.5,35.1327,42.0077,45.6398,27.3773,44.5272,57.7779,1.0699,0.056546537,1
8/1/2019 11:41,1891.4399,1892,1891.14,1891.14,5427,1893.1834,1890.3471,1882.2885,1892.0389,1889.8163,1887.1849,1892.7909,1891.8979,1887.2726,1893.7562,1894.0788,1889.5825,1894.7384,1886.2466,-0.3515,-0.2463,-0.1052,1890.8179,1892.8631,1894.9083,1890.3414,1892.3866,1894.4318,1890.3573,1892.4025,1894.4478,1889.9504,1891.9956,1894.0408,1889.4306,1891.4758,1893.521,1890.2032,1892.2484,1894.2936,1890.9144,1892.9596,1895.0048,1889.6053,1891.6506,1893.6958,1891.1052,1893.1504,1895.1957,1,5.3451,18.52,37.1016,42.8238,46.1217,32.342,51.8479,57.3671,-0.14,-0.00740349,1
8/1/2019 11:42,1891.27,1891.42,1890.34,1890.5518,5512,1893.185,1890.3976,1882.4,1891.9806,1889.8308,1887.2184,1892.6877,1891.902,1887.3548,1893.5745,1894.0233,1889.6253,1894.7793,1886.4295,-0.4498,-0.2757,-0.1742,1890.4997,1892.6802,1894.8608,1890.0313,1892.2118,1894.3924,1890.0019,1892.1824,1894.3629,1889.5194,1891.7,1893.8805,1888.9398,1891.1203,1893.3009,1889.9605,1892.141,1894.3216,1890.6263,1892.8069,1894.9874,1889.4151,1891.5956,1893.7762,1890.8879,1893.0685,1895.249,0.0834,5.0518,22.3121,32.2966,40.2603,44.3857,24.0322,49.8643,50.951,0.5882,0.031102933,1
8/1/2019 11:43,1890.6292,1891.26,1890.54,1891.0775,5414,1893.1754,1890.4531,1882.5354,1891.9452,1889.8555,1887.2568,1892.605,1891.9155,1887.4412,1893.4425,1893.9891,1889.6778,1894.8139,1886.6106,-0.4798,-0.2445,-0.2353,1890.3239,1892.5416,1894.7592,1889.8862,1892.1038,1894.3215,1889.8121,1892.0298,1894.2474,1889.3253,1891.543,1893.7606,1888.7565,1890.9742,1893.1918,1889.879,1892.0966,1894.3143,1890.4384,1892.656,1894.8737,1889.3521,1891.5697,1893.7874,1890.7562,1892.9739,1895.1915,-0.4823,5.5452,27.0775,40.3516,43.5149,46.2832,40.0277,50.187,50.4057,-0.5257,-0.027806696,1
8/1/2019 11:44,1891.1801,1891.86,1891.1801,1891.85,6713,1893.1041,1890.5009,1882.7007,1891.9415,1889.895,1887.3025,1892.5531,1891.9431,1887.5338,1893.3765,1893.9855,1889.7446,1894.8425,1886.7897,-0.4362,-0.1607,-0.2755,1890.2834,1892.4456,1894.6078,1889.9175,1892.0796,1894.2418,1889.8017,1891.9639,1894.1261,1889.3882,1891.5503,1893.7125,1888.9021,1891.0642,1893.2264,1889.9285,1892.0906,1894.2528,1890.3463,1892.5085,1894.6706,1889.4216,1891.5837,1893.7459,1890.7094,1892.8715,1895.0337,-3.5646,4.78,33.0548,50.4556,47.9975,48.9691,55.8339,46.0034,50.2921,-0.7725,-0.040849727,1
8/1/2019 11:45,1891.66,1891.79,1891.29,1891.53,5628,1893.0325,1890.5488,1882.863,1891.9253,1889.9274,1887.3446,1892.4913,1891.9635,1887.6217,1893.2886,1893.9686,1889.804,1894.8653,1886.9669,-0.4225,-0.1177,-0.3049,1890.2305,1892.3311,1894.4317,1889.9267,1892.0273,1894.1279,1889.7761,1891.8767,1893.9773,1889.4005,1891.501,1893.6016,1888.9634,1891.064,1893.1646,1889.9736,1892.0742,1894.1748,1890.2509,1892.3515,1894.4521,1889.4563,1891.5569,1893.6574,1890.6636,1892.7641,1894.8647,-3.58,4.79,32.4672,46.6381,46.3565,47.9269,51.203,46.3411,49.919,0.32,0.01691466,1
8/1/2019 11:46,1891.3459,1891.5601,1890.99,1891.5601,4237,1892.9483,1890.611,1883.0604,1891.911,1889.9597,1887.3865,1892.4336,1891.9835,1887.7082,1893.207,1893.9526,1889.8631,1894.8824,1887.1421,-0.4047,-0.0798,-0.3248,1890.1662,1892.2451,1894.3239,1889.9039,1891.9828,1894.0616,1889.7244,1891.8033,1893.8821,1889.3875,1891.4664,1893.5452,1889.0011,1891.0799,1893.1588,1889.9841,1892.0629,1894.1418,1890.1135,1892.1924,1894.2712,1889.4782,1891.557,1893.6359,1890.5754,1892.6543,1894.7331,-4.21,6.2201,39.4641,47.0765,46.5413,48.0359,41.0801,45.6536,46.4109,-0.0301,-0.001591304,1
8/1/2019 11:47,1891.85,1891.92,1891.39,1891.39,3097,1892.8523,1890.674,1883.2026,1891.8906,1889.988,1887.4264,1892.3725,1891.999,1887.7911,1893.1161,1893.9296,1889.9177,1894.8938,1887.3152,-0.3996,-0.0598,-0.3398,1890.0968,1892.1506,1894.2044,1889.8725,1891.9263,1893.9801,1889.668,1891.7218,1893.7756,1889.3542,1891.408,1893.4618,1889.0029,1891.0567,1893.1105,1889.9929,1892.0467,1894.1005,1889.9845,1892.0383,1894.0921,1889.4949,1891.5487,1893.6025,1890.4895,1892.5433,1894.5971,-4.8007,6.2977,28.4432,44.6526,45.584,47.4454,57.3216,42.5087,48.5666,0.1701,0.008992577,1
8/1/2019 11:48,1891.4,1891.74,1891.38,1891.38,2049,1892.7716,1890.7468,1883.3239,1891.8706,1890.0156,1887.4657,1892.3148,1892.0129,1887.8725,1893.0288,1893.9061,1889.9712,1894.8999,1887.4861,-0.3919,-0.0417,-0.3502,1890.0331,1892.0646,1894.0961,1889.8428,1891.8743,1893.9058,1889.6169,1891.6484,1893.6799,1889.3268,1891.3583,1893.3898,1889.0109,1891.0424,1893.0739,1890.0006,1892.0321,1894.0636,1889.8626,1891.8941,1893.9256,1889.5087,1891.5402,1893.5718,1890.4011,1892.4326,1894.4641,-4.035,7.28,24.27,44.4953,45.5246,47.4094,46.6296,38.9582,50.3015,0.01,0.000528712,1
8/1/2019 11:49,1892.73,1893.29,1892.73,1893.1401,11210,1892.7525,1890.8308,1883.4402,1891.9203,1890.0775,1887.5222,1892.3292,1892.0603,1887.9702,1893.081,1893.9516,1890.0586,1894.9012,1887.6548,-0.241,0.0874,-0.3283,1890.0351,1892.0629,1894.0906,1889.9671,1891.9949,1894.0226,1889.7231,1891.7509,1893.7786,1889.6093,1891.6371,1893.6648,1889.4667,1891.4944,1893.5222,1890.0092,1892.0369,1894.0647,1889.7471,1891.7748,1893.8025,1890.3125,1892.3402,1894.3679,1890.3023,1892.3301,1894.3578,-0.9556,8.4001,23.2458,67.7834,56.3008,53.8746,68.9389,45.7467,56.0144,-1.7601,-0.093059036,0
8/1/2019 11:50,1893.4301,1893.73,1893.2372,1893.2372,3714,1892.716,1890.9069,1883.5654,1891.972,1890.14,1887.579,1892.3482,1892.108,1888.0676,1893.1368,1893.9988,1890.1465,1894.8984,1887.8214,-0.1122,0.1729,-0.2851,1890.3527,1891.9747,1893.5968,1890.4911,1892.1132,1893.7352,1890.2406,1891.8627,1893.4848,1890.2744,1891.8965,1893.5186,1890.2731,1891.8952,1893.5172,1890.442,1892.0641,1893.6862,1890.0638,1891.6859,1893.308,1890.763,1892.385,1894.0071,1890.619,1892.241,1893.8631,-1.8229,7.6172,25.0411,68.63,56.8081,54.2006,67.503,53.4978,55.5765,-0.0971,-0.005129045,0
8/1/2019 11:51,1892.91,1893.0699,1892.23,1892.4672,7041,1892.6676,1890.9751,1883.6866,1891.9914,1890.1861,1887.6277,1892.3385,1892.1389,1888.1562,1893.1291,1894.0136,1890.2178,1894.8917,1887.9859,-0.0715,0.1709,-0.2424,1890.3554,1891.9678,1893.5803,1890.5344,1892.1469,1893.7593,1890.2972,1891.9096,1893.5221,1890.3689,1891.9814,1893.5938,1890.414,1892.0264,1893.6388,1890.4538,1892.0662,1893.6787,1890.033,1891.6454,1893.2578,1890.7767,1892.3891,1894.0016,1890.5534,1892.1658,1893.7783,-2.4193,6.8171,24.2422,55.2012,51.6812,51.187,48.75,52.4013,46.9119,0.77,0.040671079,0
8/1/2019 11:52,1892.5601,1892.6899,1892.22,1892.6899,3507,1892.6316,1891.0404,1883.8092,1892.0188,1890.2357,1887.678,1892.3393,1892.1728,1888.2458,1893.1382,1894.036,1890.2923,1894.8818,1888.1481,-0.021,0.1771,-0.1981,1890.3496,1891.9806,1893.6115,1890.5677,1892.1986,1893.8295,1890.3475,1891.9784,1893.6093,1890.4647,1892.0956,1893.7266,1890.5621,1892.193,1893.8239,1890.4391,1892.0701,1893.701,1890.0067,1891.6377,1893.2686,1890.9037,1892.5346,1894.1655,1890.4741,1892.105,1893.7359,-1.8031,6.5299,24.5337,57.9766,53.0027,51.9977,51.7124,51.4314,48.0569,-0.2227,-0.011767707,0
8/1/2019 11:53,1892.6899,1892.84,1892.35,1892.35,3884,1892.6032,1891.107,1883.9344,1892.0318,1890.2776,1887.7245,1892.3283,1892.1988,1888.3308,1893.1198,1894.0437,1890.3588,1894.8686,1888.3082,-0.0084,0.1518,-0.1602,1890.3539,1891.9659,1893.578,1890.601,1892.213,1893.8251,1890.4015,1892.0136,1893.6256,1890.5209,1892.1329,1893.7449,1890.6296,1892.2417,1893.8537,1890.4599,1892.0719,1893.6839,1890.0466,1891.6586,1893.2707,1890.8303,1892.4423,1894.0543,1890.4451,1892.0572,1893.6692,-1.42,6.657,25.0399,52.2171,50.7229,50.6497,52.2376,46.0663,47.7211,0.3399,0.017958568,0
8/1/2019 11:54,1892.55,1892.55,1891.53,1891.53,3609,1892.5038,1891.1823,1884.0568,1892.0121,1890.3024,1887.7624,1892.2862,1892.2071,1888.4064,1893.0386,1894.0182,1890.4079,1894.8524,1888.466,-0.0637,0.0771,-0.1409,1890.3215,1891.9074,1893.4934,1890.562,1892.148,1893.7339,1890.3861,1891.9721,1893.558,1890.4307,1892.0166,1893.6026,1890.4827,1892.0687,1893.6546,1890.4775,1892.0635,1893.6494,1890.1049,1891.6909,1893.2768,1890.8107,1892.3967,1893.9826,1890.4319,1892.0178,1893.6038,-4.97,7.53,24.4789,40.8096,45.6255,47.5293,42.6335,50.0797,42.5498,0.82,0.043332365,0
8/1/2019 11:55,1891.78,1892.3,1891.05,1891.05,4833,1892.3946,1891.257,1884.143,1891.9744,1890.3172,1887.7951,1892.2292,1892.2045,1888.4759,1892.9243,1893.974,1890.4467,1894.8329,1888.6215,-0.1447,-0.003,-0.1416,1890.3634,1891.7784,1893.1934,1890.6284,1892.0434,1893.4584,1890.4754,1891.8904,1893.3054,1890.415,1891.83,1893.245,1890.3878,1891.8028,1893.2178,1890.6067,1892.0217,1893.4367,1890.3115,1891.7265,1893.1415,1890.9143,1892.3293,1893.7444,1890.5669,1891.9819,1893.3969,-5.46,7.4701,17.2301,35.5113,42.9072,45.7951,39.4952,42.8005,39.1457,0.48,0.025376283,0
8/1/2019 11:56,1890.84,1890.9351,1889.1,1889.83,15990,1892.3142,1891.3057,1884.2145,1891.8903,1890.3075,1887.8154,1892.1286,1892.1763,1888.5325,1892.7222,1893.8824,1890.4606,1894.8098,1888.7746,-0.3038,-0.1297,-0.1741,1890.0255,1891.6704,1893.3154,1890.1876,1891.8326,1893.4776,1890.0598,1891.7048,1893.3498,1889.8038,1891.4488,1893.0937,1889.625,1891.27,1892.915,1890.3018,1891.9468,1893.5918,1890.1205,1891.7655,1893.4105,1890.5594,1892.2044,1893.8494,1890.2965,1891.9415,1893.5864,-4.0197,4.87,14.2999,25.6395,36.8905,41.7312,8.7317,37.2652,32.818,1.22,0.064514423,0
8/1/2019 11:57,1889.72,1889.8,1889.21,1889.3295,4324,1892.2514,1891.3432,1884.2974,1891.7899,1890.2882,1887.8304,1892.0116,1892.1371,1888.5834,1892.4927,1893.7733,1890.4642,1894.7826,1888.9252,-0.4649,-0.2327,-0.2322,1889.6117,1891.5304,1893.4491,1889.6755,1891.5942,1893.5129,1889.5632,1891.4819,1893.4005,1889.1126,1891.0312,1892.9499,1888.7887,1890.7074,1892.6261,1889.9066,1891.8252,1893.7439,1889.871,1891.7897,1893.7084,1890.142,1892.0606,1893.9793,1889.9711,1891.8898,1893.8084,-3.1395,3.7545,16.5795,22.629,34.7386,40.1949,0,30.9963,33.9147,0.5005,0.026483864,0
8/1/2019 11:58,1889.63,1889.77,1889.4,1889.52,3473,1892.2124,1891.3783,1884.3768,1891.7008,1890.273,1887.8472,1891.9045,1892.101,1888.6354,1892.2906,1893.6742,1890.4715,1894.7511,1889.0732,-0.5707,-0.2707,-0.2999,1889.3249,1891.4347,1893.5444,1889.2869,1891.3967,1893.5064,1889.1806,1891.2904,1893.4002,1888.5988,1890.7086,1892.8184,1888.1926,1890.3024,1892.4122,1889.6467,1891.7565,1893.8663,1889.6939,1891.8037,1893.9135,1888.6805,1890.7903,1892.9001,1889.7141,1891.8239,1893.9337,-1.95,3.505,15.88,26.4643,36.263,41.0623,8.7605,28.0738,37.4952,-0.1905,-0.010082942,0
8/1/2019 11:59,1889.92,1889.92,1889.53,1889.53,2191,1892.1525,1891.4129,1884.4517,1891.6157,1890.2582,1887.864,1891.7993,1892.0644,1888.6867,1892.1005,1893.5777,1890.4787,1894.715,1889.2185,-0.6462,-0.277,-0.3692,1889.0646,1891.3077,1893.5508,1888.9758,1891.2189,1893.462,1888.8659,1891.109,1893.3521,1888.1924,1890.4355,1892.6786,1887.7387,1889.9818,1892.2249,1889.4087,1891.6518,1893.8949,1889.5423,1891.7854,1894.0285,1888.4842,1890.7273,1892.9704,1889.4997,1891.7428,1893.9859,-2.9916,3.4601,14.99,26.687,36.3471,41.1094,14.7801,32.3856,39.3424,-0.01,-0.000529235,0
8/1/2019 12:00,1889.2,1889.2805,1888.03,1888.28,5646,1892.0437,1891.4361,1884.5119,1891.4849,1890.2191,1887.8681,1891.6474,1892.0024,1888.7248,1891.825,1893.4344,1890.4609,1894.6739,1889.3609,-0.7977,-0.3428,-0.4549,1888.5694,1891.1717,1893.7739,1888.3367,1890.939,1893.5413,1888.2184,1890.8207,1893.4229,1887.3747,1889.977,1892.5793,1886.8026,1889.4049,1892.0071,1888.8791,1891.4814,1894.0836,1889.11,1891.7123,1894.3145,1888.0027,1890.6049,1893.2072,1889.04,1891.6423,1894.2446,-5.4399,2.3248,12.04,18.5165,30.8686,37.2093,14.1337,31.7773,35.1664,1.25,0.066154017,0
8/1/2019 12:01,1888.49,1888.49,1886.41,1886.46,9900,1891.8943,1891.4372,1884.5581,1891.2878,1890.1446,1887.8541,1891.4284,1891.9039,1888.7441,1891.4253,1893.2233,1890.4072,1894.627,1889.5003,-1.0526,-0.4781,-0.5744,1887.6221,1890.9377,1894.2532,1887.1969,1890.5124,1893.8279,1887.0564,1890.3719,1893.6875,1885.9406,1889.2561,1892.5716,1885.1566,1888.4721,1891.7877,1887.7098,1891.0253,1894.3408,1888.2487,1891.5642,1894.8797,1887.0822,1890.3977,1893.7132,1888.1984,1891.5139,1894.8294,-7.4701,0.1119,9.23,12.1812,24.9676,32.496,12.2205,25.3208,35.1435,1.82,0.096384011,1
8/1/2019 12:02,1886.1899,1886.9,1886,1886.9,7127,1891.7921,1891.4362,1884.6259,1891.1158,1890.0804,1887.8446,1891.2326,1891.814,1888.7674,1891.0825,1893.0351,1890.3629,1894.5735,1889.6366,-1.2051,-0.5045,-0.7006,1887.0014,1890.7551,1894.5087,1886.4147,1890.1684,1893.9221,1886.2337,1889.9874,1893.7411,1884.9667,1888.7204,1892.4741,1884.0841,1887.8378,1891.5914,1887.0103,1890.764,1894.5177,1887.5978,1891.3514,1895.1051,1886.4691,1890.2228,1893.9765,1887.602,1891.3557,1895.1093,-5.11,-0.1,13.5701,19.9108,28.5253,34.5992,11.6481,23.8379,30.0884,-0.44,-0.02332411,1
8/1/2019 12:03,1886.9,1887.6296,1886.58,1887.6296,6866,1891.704,1891.445,1884.7151,1890.9791,1890.0319,1887.8425,1891.0693,1891.7386,1888.7973,1890.8157,1892.8805,1890.3336,1894.5135,1889.7696,-1.2527,-0.4417,-0.811,1886.5947,1890.5827,1894.5707,1885.9386,1889.9266,1893.9146,1885.7017,1889.6897,1893.6777,1884.4098,1888.3978,1892.3858,1883.538,1887.526,1891.514,1886.5982,1890.5862,1894.5741,1887.0883,1891.0763,1895.0643,1886.1052,1890.0932,1894.0811,1887.1831,1891.1711,1895.159,-4.4054,0.8796,17.8296,31.5624,34.1042,37.964,31.7076,19.7818,35.4439,-0.7296,-0.038666596,1
8/1/2019 12:04,1887.4427,1888.025,1887.4427,1887.71,3659,1891.6082,1891.4471,1884.7948,1890.8509,1889.9859,1887.8412,1890.9127,1891.6647,1888.8271,1890.5708,1892.7331,1890.3062,1894.4468,1889.8993,-1.2693,-0.3666,-0.9026,1886.2451,1890.3757,1894.5063,1885.5849,1889.7155,1893.8461,1885.2855,1889.4161,1893.5468,1884.0107,1888.1413,1892.2719,1883.1809,1887.3115,1891.4421,1886.2205,1890.3511,1894.4817,1886.6243,1890.7549,1894.8855,1884.7709,1888.9016,1893.0322,1886.8339,1890.9645,1895.0951,-4.7913,0.21,15.9399,32.8177,34.7084,38.3307,41.6691,19.7172,34.4857,-0.0804,-0.00425931,1
8/1/2019 12:05,1887.645,1888.1899,1887.5887,1888.1899,3048,1891.5288,1891.4565,1884.8812,1890.7465,1889.9503,1887.8446,1890.7787,1891.6002,1888.8609,1890.3771,1892.6082,1890.2886,1894.3736,1890.0256,-1.2295,-0.2615,-0.968,1886.0088,1890.2087,1894.4086,1885.3703,1889.5702,1893.7701,1885.0081,1889.208,1893.4079,1883.8145,1888.0144,1892.2144,1883.0805,1887.2804,1891.4803,1886.026,1890.226,1894.4259,1886.2105,1890.4104,1894.6103,1884.3458,1888.5457,1892.7457,1886.5427,1890.7426,1894.9425,-3.9701,0.9335,17.2799,40.4348,38.3463,40.5365,41.0195,24.632,32.3934,-0.4799,-0.025422337,1
8/1/2019 12:06,1888.14,1888.8,1888.14,1888.8,5167,1891.4923,1891.4666,1884.9589,1890.6702,1889.9275,1887.8541,1890.6717,1891.5476,1888.8999,1890.242,1892.5105,1890.2832,1894.2943,1890.1485,-1.1357,-0.1341,-1.0016,1885.8761,1890.0707,1894.2653,1885.3022,1889.4969,1893.6915,1884.8792,1889.0738,1893.2684,1883.8283,1888.0229,1892.2175,1883.2382,1887.4328,1891.6274,1885.9726,1890.1672,1894.3618,1885.8663,1890.0609,1894.2555,1884.3638,1888.5585,1892.7531,1886.3188,1890.5134,1894.708,-1.8252,1.01,15.5459,49.0084,42.7155,43.2458,45.2585,30.6019,37.0325,-0.6101,-0.032311369,0
8/1/2019 12:07,1888.6459,1888.87,1887.89,1888.05,5258,1891.4141,1891.4752,1885.0308,1890.5674,1889.8904,1887.8561,1890.5367,1891.4799,1888.9307,1890.0573,1892.3857,1890.2629,1894.2089,1890.2679,-1.1091,-0.086,-1.0231,1885.6667,1889.9037,1894.1406,1885.1221,1889.3591,1893.596,1884.6444,1888.8814,1893.1183,1883.6639,1887.9008,1892.1378,1883.1442,1887.3811,1891.6181,1885.8237,1890.0606,1894.2976,1885.4785,1889.7155,1893.9524,1884.2961,1888.533,1892.77,1886.0436,1890.2806,1894.5175,-3.9099,0.8601,14.3712,40.6227,39.0518,40.8438,45.6876,30.0868,36.7079,0.75,0.039707751,0
8/1/2019 12:08,1887.35,1887.48,1886.83,1886.98,4058,1891.3277,1891.4771,1885.101,1890.4267,1889.8327,1887.8474,1890.3628,1891.3909,1888.9501,1889.8014,1892.2222,1890.2216,1894.1175,1890.3837,-1.1609,-0.1103,-1.0506,1885.3211,1889.6837,1894.0462,1884.7699,1889.1325,1893.495,1884.2404,1888.6029,1892.9655,1883.2456,1887.6081,1891.9707,1882.7155,1887.0781,1891.4406,1885.4918,1889.8544,1894.2169,1885.0032,1889.3657,1893.7283,1884.0928,1888.4554,1892.8179,1885.6808,1890.0433,1894.4059,-4.3201,0.1899,14.0499,31.6175,34.5046,37.7062,53.2721,29.9246,33.7483,1.07,0.056672228,1
8/1/2019 12:09,1887.12,1887.3538,1886.6,1886.6954,3844,1891.2436,1891.484,1885.1859,1890.2804,1889.7706,1887.8359,1890.1811,1891.2962,1888.9659,1889.539,1892.0519,1890.1752,1894.02,1890.4959,-1.211,-0.1283,-1.0827,1885.1173,1889.3614,1893.6056,1884.6562,1888.9004,1893.1446,1884.0742,1888.3183,1892.5625,1883.067,1887.3112,1891.5554,1882.5288,1886.773,1891.0172,1885.1456,1889.3898,1893.6339,1884.7629,1889.0071,1893.2513,1884.1232,1888.3674,1892.6116,1885.5571,1889.8012,1894.0454,-4.2046,0.6954,16.9805,29.583,33.3911,36.9145,58.7504,30.2961,33.2386,0.2846,0.015082301,1
8/1/2019 12:10,1886.4902,1886.703,1886,1886.48,5583,1891.131,1891.4647,1885.2544,1890.1314,1889.7054,1887.8224,1889.9943,1891.1971,1888.9788,1889.2759,1891.8777,1890.1251,1893.9163,1890.6044,-1.2537,-0.1368,-1.1169,1884.9971,1889.0236,1893.0501,1884.6434,1888.6699,1892.6964,1884.0174,1888.0439,1892.0704,1882.997,1887.0235,1891.05,1882.4583,1886.4848,1890.5113,1884.9076,1888.9341,1892.9605,1884.6384,1888.6649,1892.6914,1883.3972,1887.4237,1891.4502,1885.5277,1889.5542,1893.5806,-5.63,-1.9301,13.6899,27.9918,32.535,36.3084,38.7949,34.8008,24.9417,0.2154,0.011416787,1
8/1/2019 12:11,1886.28,1888.0035,1886.28,1887.62,5374,1891.0214,1891.4457,1885.3283,1890.0329,1889.6641,1887.8204,1889.8566,1891.121,1889.0023,1889.1163,1891.7529,1890.0981,1893.8068,1890.7091,-1.1819,-0.052,-1.1299,1885.0396,1888.7812,1892.5229,1884.8282,1888.5699,1892.3115,1884.1686,1887.9102,1891.6519,1883.2482,1886.9898,1890.7315,1882.8208,1886.5624,1890.3041,1885.0779,1888.8196,1892.5612,1884.6367,1888.3784,1892.12,1883.6918,1887.4335,1891.1752,1885.5657,1889.3074,1893.0491,-5.48,-1.9,14.7782,45.9408,41.1349,41.633,42.0395,41.8373,26.0222,-1.14,-0.060430007,0
